046052,00000000460521,00,0067850,00,000,0,000,000,00000000,0,0,0,TOMATE KAKI X KL           ,
046053,00000000460538,00,0033950,00,000,0,000,000,00000000,0,0,0,CIRUELA AMARILLA X KL      ,
046091,00000000460910,00,0115350,00,000,0,000,000,00000000,0,0,0,JALAPE OS X KG             ,
046147,00000000461474,00,0047500,00,000,0,000,000,00000000,0,0,0,NONI X KG S E              ,
046172,00000000461726,00,0061050,00,000,0,000,000,00000000,0,0,0,ABOCADO X KG S E           ,
057121,00000000571210,00,0040700,00,000,0,000,000,00000000,0,0,0,MORRONES SURTIDOS X KG S E ,
057122,00000000571227,00,0047450,00,000,0,000,000,00000000,0,0,0,CHILES VERDES X KG S E     ,
057155,00000000571555,00,0115350,00,000,0,000,000,00000000,0,0,0,LOCOTE HABANERO XKG S E    ,
057395,00000000573955,00,0054300,00,000,0,000,000,00000000,0,0,0,LOCOTE PALERMO X KG S E    ,
058231,00000000582315,00,0001850,00,000,0,000,000,00000000,1,0,0,EUCALIPTO MENTOLADO X MAZO ,
058891,00000000588911,00,0047500,00,000,0,000,000,00000000,0,0,0,AJI AMARILLO X KG          ,
058892,00000000588928,00,0019500,00,000,0,000,000,00000000,0,0,0,MANDARINA ESPECIAL XKG     ,
090000,00000000900003,00,0014950,00,000,0,000,000,00000000,0,0,0,MANZANA S E 1 KG VERDE VERD,
090001,00000000900010,00,0012950,00,000,0,000,000,00000000,0,0,0,MANZANA S E 1 KG ROJO IMPRT,
090002,00000000900027,00,0011450,00,000,0,000,000,00000000,0,0,0,MANZANA S E 1 COLEGIALA    ,
090003,00000000900034,00,0011900,00,000,0,000,000,00000000,0,0,0,MANZANA SUPER X KG         ,
090004,00000000900041,00,0010150,00,000,0,000,000,00000000,0,0,0,PERA S E 1 KG DE AGUA ARGEN,
090005,00000000900058,00,0022450,00,000,0,000,000,00000000,0,0,0,PERA S E 1 KG DE AGUA SUPER,
090006,00000000900065,00,0017000,00,000,0,000,000,00000000,0,0,0,BANANA S E 1 KG ORO        ,
090007,00000000900072,00,0007750,00,000,0,000,000,00000000,0,0,0,BANANA KARAPE X KG         ,
090008,00000000900089,00,0020350,00,000,0,000,000,00000000,0,0,0,MAMON CHICO BRASIL X KG    ,
090009,00000000900096,00,0018900,00,000,0,000,000,00000000,0,0,0,MAMON S E 1 KG GRANDE      ,
090010,00000000900102,00,0011300,00,000,0,000,000,00000000,0,0,0,UVA S E 1 KG BLANCA NACIONA,
090011,00000000900119,00,0024450,00,000,0,000,000,00000000,0,0,0,UVA S E 1 KG NEGRA NACIONAL,
090012,00000000900126,00,0031200,00,000,0,000,000,00000000,0,0,0,UVA S E 1 KG NEGRA BRASIL  ,
090013,00000000900133,00,0011300,00,000,0,000,000,00000000,0,0,0,UVA S E 1 KG ROSADA NACIONA,
090014,00000000900140,00,0062450,00,000,0,000,000,00000000,0,0,0,KIWI S E 1 KG              ,
090017,00000000900171,00,0006900,00,000,0,000,000,00000000,0,0,0,LIMON S E 1 KG TAITI       ,
090019,00000000900195,00,0004600,00,000,0,000,000,00000000,0,0,0,POMELO S E 1 KG NACIONAL   ,
090021,00000000900218,00,0024450,00,000,0,000,000,00000000,0,0,0,POMELO S E 1 KG ROJO       ,
090024,00000000900249,00,0007200,00,000,0,000,000,00000000,0,0,0,MANDARINA S E 1 KG MURCOT  ,
090025,00000000900256,00,0028500,00,000,0,000,000,00000000,0,0,0,GUAYABA S E 1 KG           ,
